,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
60,0.20515198707580568,0.010660757352706175,0.0045124530792236325,0.0007768182609285375,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
61,0.2615038871765137,0.011262220901814377,0.007019758224487305,0.001345241924985684,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
62,0.2274120807647705,0.01971663205803978,0.005915784835815429,0.0012032509133546863,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.630057803468208,0.8554913294797688,0.7225433526011561,0.6184971098265896,0.7034883720930233,0.7060185185185185,0.0849627089671359,151,0.8683068017366136,0.8574529667149059,0.8437047756874095,0.8176555716353111,0.7752890173410405,0.8324818266230561,0.03323785954481881
63,0.31003484725952146,0.048187627544145094,0.00661773681640625,0.000584549718699373,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6069364161849711,0.7109826589595376,0.7052023121387283,0.6011560693641619,0.48255813953488375,0.6215277777777778,0.08351378352201155,198,0.9081041968162084,0.9073806078147613,0.8784370477568741,0.869753979739508,0.8930635838150289,0.891347883188476,0.015321568272722191
64,0.30792889595031736,0.016407234253013787,0.005214262008666992,0.0009300507191495555,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6647398843930635,0.7225433526011561,0.7398843930635838,0.8121387283236994,0.7122093023255814,0.7303240740740741,0.047929928311057614,90,0.9160636758321273,0.9044862518089725,0.9276410998552822,0.88205499276411,0.9002890173410405,0.9061070075203066,0.01534814418225882
65,0.33209381103515623,0.011487977951232731,0.005916023254394531,0.00037509480871186047,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.661849710982659,0.7890173410404624,0.6965317919075145,0.6358381502890174,0.7587209302325582,0.7083333333333334,0.05763488418015971,142,0.9457308248914617,0.9312590448625181,0.9551374819102749,0.9247467438494935,0.9082369942196532,0.9330222179466803,0.016349270055345727
66,0.45412282943725585,0.16013930141711546,0.0065173149108886715,0.0010515289472429637,0.01,"(50,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.6705202312138728,0.6936416184971098,0.684971098265896,0.7052023121387283,0.7703488372093024,0.7048611111111112,0.034559103450778075,157,0.9652677279305355,0.9204052098408104,0.9725036179450073,0.9565846599131693,0.9219653179190751,0.9473453067097195,0.021951911554876042
67,0.38202838897705077,0.036455941482220804,0.005415153503417969,0.0009186391225679898,0.01,"(50,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.7052023121387283,0.8034682080924855,0.6763005780346821,0.7398843930635838,0.6511627906976745,0.7152777777777778,0.05311695297932266,125,0.9659913169319826,0.9739507959479016,0.9848046309696092,0.9609261939218524,0.9761560693641619,0.9723658014271015,0.008283736976822722
68,0.44048595428466797,0.03397011138950685,0.005715656280517578,0.0008739647828132365,0.01,"(50,)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 18}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7225433526011561,0.7209302325581395,0.7517361111111112,0.04958109872853245,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
69,0.44499807357788085,0.036482212820410934,0.0061165809631347655,0.000862432029411716,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7225433526011561,0.7209302325581395,0.7517361111111112,0.04958109872853245,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
70,0.16725029945373535,0.008075784456327785,0.006016397476196289,0.001186374439298467,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,168,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
71,0.21267237663269042,0.03475127288778886,0.0049135684967041016,0.0006652683633168532,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7630057803468208,0.6994219653179191,0.6715116279069767,0.7552083333333334,0.06954896945104479,52,0.8552821997105644,0.829232995658466,0.804630969609262,0.7004341534008683,0.8041907514450867,0.7987542139648495,0.0526408506997711
72,0.22209787368774414,0.02206383072453336,0.0051135063171386715,0.000862575968802904,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5664739884393064,0.6271676300578035,0.7225433526011561,0.5028901734104047,0.7616279069767442,0.6359953703703703,0.09577475676956301,193,0.8769898697539797,0.7539797395079595,0.8437047756874095,0.8133140376266281,0.8569364161849711,0.8289849677521897,0.04283407322753923
73,0.27333903312683105,0.02335842877157554,0.005715465545654297,0.0008738716679629675,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6820809248554913,0.7803468208092486,0.7572254335260116,0.8352601156069365,0.5523255813953488,0.7216435185185185,0.09771808986806486,112,0.8871201157742402,0.8929088277858177,0.8900144717800289,0.8835021707670043,0.8569364161849711,0.8820964004584123,0.012960271235891966
74,0.308530855178833,0.05735480453788419,0.005615043640136719,0.0009723232011107156,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6994219653179191,0.7427745664739884,0.7514450867052023,0.630057803468208,0.5843023255813954,0.6817129629629629,0.0648556086843268,185,0.8784370477568741,0.894356005788712,0.9204052098408104,0.8900144717800289,0.8186416184971098,0.8803708707327071,0.033780383669772214
75,0.3415233135223389,0.03641972860949344,0.0053141117095947266,0.0006801736166362744,0.01,"(25,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.6416184971098265,0.7312138728323699,0.7312138728323699,0.6647398843930635,0.7354651162790697,0.7008101851851852,0.039639868846243716,164,0.934876989869754,0.9399421128798843,0.9616497829232996,0.9175108538350217,0.8952312138728323,0.9298421906761585,0.022311710555542322
76,0.326278018951416,0.06352564688275733,0.0065176963806152345,3.5040231839893024e-07,0.01,"(25,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.6791907514450867,0.7485549132947977,0.7167630057803468,0.6965317919075145,0.7034883720930233,0.7089120370370371,0.023247325268366575,141,0.8892908827785818,0.9486251808972503,0.9493487698986975,0.9457308248914617,0.8388728323699421,0.9143736981671868,0.044066353314488785
77,0.38493857383728025,0.03853490315268162,0.005815839767456055,0.000511239877871424,0.01,"(25,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.6878612716763006,0.8121387283236994,0.7543352601156069,0.7687861271676301,0.6104651162790697,0.7268518518518519,0.07043321028280058,99,0.9464544138929089,0.9602026049204052,0.9261939218523878,0.9652677279305355,0.9696531791907514,0.9535543695573978,0.015745329075549694
78,0.33379855155944826,0.04705503536546775,0.005414295196533203,0.0009724560047509219,0.01,"(25,)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 18}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.975397973950796,0.9001447178002895,0.9616497829232996,0.9623733719247467,0.9617052023121387,0.9522542097822541,0.02657453093253856
79,0.3353024959564209,0.042930969039984355,0.005214071273803711,0.0010798282465266445,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.975397973950796,0.9001447178002895,0.9616497829232996,0.9623733719247467,0.9617052023121387,0.9522542097822541,0.02657453093253856
80,0.22550644874572753,0.034830591809857966,0.0056152820587158205,0.000918743170477364,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
81,0.24656434059143068,0.009933912616548225,0.005814838409423828,0.0007500937596331748,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.7687861271676301,0.8583815028901735,0.8034682080924855,0.838150289017341,0.5261627906976745,0.7592592592592593,0.1201645255671141,48,0.8321273516642547,0.8096960926193922,0.8234442836468886,0.7973950795947902,0.8374277456647399,0.820018110638013,0.014695668484567503
82,0.2994095802307129,0.04050764123231955,0.006116390228271484,0.0008624262635325104,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.5664739884393064,0.8554913294797688,0.653179190751445,0.6705202312138728,0.7616279069767442,0.7013888888888888,0.0988847074240818,161,0.8769898697539797,0.8589001447178003,0.8813314037626628,0.8523878437047757,0.8569364161849711,0.8653091356248378,0.011586975500317053
83,0.32918610572814944,0.01651698513324714,0.005314493179321289,0.0008153914373520457,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.6560693641618497,0.7254335260115607,0.7687861271676301,0.6127167630057804,0.8023255813953488,0.7129629629629629,0.07003683873655214,130,0.8965267727930536,0.9037626628075254,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.8980028107040982,0.0049207068423774486
84,0.34372777938842775,0.03439187021648723,0.005715465545654297,0.0009297318844322222,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6878612716763006,0.7456647398843931,0.7485549132947977,0.7427745664739884,0.6133720930232558,0.7077546296296297,0.05214646877343177,147,0.9059334298118669,0.9059334298118669,0.9356005788712012,0.9088277858176556,0.9089595375722543,0.9130509523769689,0.011352345315843733
85,0.34542999267578123,0.013777731196017301,0.005715322494506836,0.0010324757504555466,0.01,"(25, 25)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.7225433526011561,0.7716763005780347,0.6560693641618497,0.7687861271676301,0.6947674418604651,0.7228009259259259,0.04415702213305828,107,0.9392185238784371,0.9435600578871202,0.9457308248914617,0.9232995658465991,0.9263005780346821,0.9356219101076599,0.009130907716034385
86,0.37039694786071775,0.02744246838593804,0.005815744400024414,0.0006800682075559297,0.01,"(25, 25)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.7109826589595376,0.7890173410404624,0.7023121387283237,0.6502890173410405,0.6075581395348837,0.6921296296296297,0.06120397432933082,184,0.9587554269175108,0.951519536903039,0.9602026049204052,0.9667149059334298,0.9689306358381503,0.9612246221025069,0.006178284340317585
87,0.40699567794799807,0.05242471219313101,0.005214309692382813,0.0006798292398657509,0.01,"(25, 25)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.7283236994219653,0.7803468208092486,0.7023121387283237,0.8323699421965318,0.6802325581395349,0.7447916666666666,0.05508385096552123,70,0.9848046309696092,0.9616497829232996,0.959479015918958,0.9717800289435601,0.990606936416185,0.9736640790343225,0.012331109317978414
88,0.39285802841186523,0.017555879488940215,0.0056151866912841795,0.00102236255753526,0.01,"(25, 25)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 18}",0.7427745664739884,0.8092485549132948,0.8236994219653179,0.7745664739884393,0.7412790697674418,0.7783564814814815,0.03365731827253336,31,0.9710564399421129,0.9580318379160637,0.983357452966715,0.9848046309696092,0.9848265895953757,0.9764153902779753,0.010545076707724605
89,0.3966679573059082,0.03381088277436356,0.007119369506835937,0.0023597045205754844,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7427745664739884,0.8092485549132948,0.8236994219653179,0.7745664739884393,0.7412790697674418,0.7783564814814815,0.03365731827253336,31,0.9710564399421129,0.9580318379160637,0.983357452966715,0.9848046309696092,0.9848265895953757,0.9764153902779753,0.010545076707724605
90,0.30472073554992674,0.006570530967245015,0.006016159057617187,0.0007089777820932247,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
91,0.38814511299133303,0.03826500208916366,0.006818437576293945,0.0016955112442036534,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
92,0.43587374687194824,0.031300451359049186,0.006718158721923828,0.00040096045515061263,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.5664739884393064,0.7341040462427746,0.8034682080924855,0.7485549132947977,0.7616279069767442,0.7228009259259259,0.08157651280669057,107,0.8813314037626628,0.8589001447178003,0.8958031837916064,0.8560057887120116,0.8569364161849711,0.8697953874338105,0.016023093536864968
93,0.4549252033233643,0.04590661879451302,0.0069182395935058595,0.001284434289181895,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6184971098265896,0.7225433526011561,0.7976878612716763,0.7167630057803468,0.8023255813953488,0.7314814814814815,0.06702405364854873,85,0.9059334298118669,0.91027496382055,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.9011866023104658,0.007050248386506199
94,0.4941298007965088,0.056302837378268106,0.006718254089355469,0.0006800048740157164,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6271676300578035,0.6271676300578035,0.7485549132947977,0.815028901734104,0.7151162790697675,0.7065972222222222,0.07244099049401195,150,0.9457308248914617,0.9160636758321273,0.9341534008683068,0.9066570188133141,0.9067919075144508,0.921879365583932,0.015573808350903518
95,0.495333194732666,0.07677096759702741,0.0066181659698486325,0.0008619385763481487,0.01,"(100, 25, 100)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 12}",0.6589595375722543,0.7369942196531792,0.7543352601156069,0.7774566473988439,0.8313953488372093,0.7517361111111112,0.05625001570270171,60,0.8784370477568741,0.951519536903039,0.9681620839363242,0.9363241678726484,0.9263005780346821,0.9321486829007135,0.030360401163459647
96,0.5609099864959717,0.04535537606230066,0.007821321487426758,0.0008145636544031009,0.01,"(100, 25, 100)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 14}",0.6994219653179191,0.7716763005780347,0.7514450867052023,0.8554913294797688,0.8401162790697675,0.7835648148148148,0.057663261191891996,25,0.9775687409551375,0.9630969609261939,0.9688856729377714,0.9696092619392185,0.9710982658959537,0.9700517805308551,0.004637347754817707
97,0.7346777439117431,0.17037088194984917,0.007820987701416015,0.00024598275103807814,0.01,"(100, 25, 100)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 16}",0.6589595375722543,0.8815028901734104,0.8728323699421965,0.861271676300578,0.8052325581395349,0.8159722222222222,0.08292984471214263,1,0.9992764109985528,0.9992764109985528,1.0,0.9384949348769899,0.9927745664739884,0.9859644646696168,0.02387947163342766
98,0.701488733291626,0.11907033441131931,0.007520103454589843,0.0005492499389105867,0.01,"(100, 25, 100)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 18}",0.7023121387283237,0.8757225433526011,0.8323699421965318,0.8034682080924855,0.7965116279069767,0.8020833333333334,0.05717688803404116,5,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9898697539797395,0.994942196531792,0.9943574696970965,0.0023958613549971354
99,0.8169999122619629,0.16317290586264116,0.00872344970703125,0.000873849900100128,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.7023121387283237,0.8757225433526011,0.8323699421965318,0.8034682080924855,0.7965116279069767,0.8020833333333334,0.05717688803404116,5,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9898697539797395,0.994942196531792,0.9943574696970965,0.0023958613549971354
100,0.3368066787719727,0.019482619085641792,0.008422756195068359,0.000971998618101951,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
101,0.44028539657592775,0.0369015501110602,0.00842280387878418,0.0007370064501356805,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
102,0.48169698715209963,0.06909962636065861,0.007921409606933594,0.0008024217256718605,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.5664739884393064,0.7861271676300579,0.8034682080924855,0.6416184971098265,0.5930232558139535,0.6782407407407407,0.09841791200016094,189,0.8813314037626628,0.8603473227206947,0.8958031837916064,0.8422575976845152,0.8641618497109826,0.8687802715340924,0.018350288177862304
103,0.4345700740814209,0.013665580801589975,0.007821607589721679,0.0006799415546403724,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.5924855491329479,0.7543352601156069,0.7976878612716763,0.7196531791907514,0.8023255813953488,0.7332175925925926,0.07664742528098561,81,0.9059334298118669,0.9008683068017366,0.9001447178002895,0.8900144717800289,0.9002890173410405,0.8994499887069924,0.005181934619793948
104,0.4474046230316162,0.04256340442894025,0.007720518112182617,0.00024563276573083597,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.6473988439306358,0.7369942196531792,0.7456647398843931,0.6416184971098265,0.7645348837209303,0.7071759259259259,0.05201589655134333,148,0.9413892908827786,0.8979739507959479,0.9363241678726484,0.9066570188133141,0.8959537572254336,0.9156596371180244,0.019345233281236666
105,0.4743770122528076,0.048487519724039384,0.008823680877685546,0.00262615252283648,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",0.6560693641618497,0.7369942196531792,0.7456647398843931,0.7687861271676301,0.7325581395348837,0.7280092592592593,0.03810383753659367,96,0.967438494934877,0.951519536903039,0.9645441389290883,0.9261939218523878,0.930635838150289,0.9480663861539362,0.016976147287094456
106,0.543964433670044,0.05249858450336809,0.008422756195068359,0.0002009395745105579,0.001,"(50, 50)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 14}",0.6705202312138728,0.7485549132947977,0.7456647398843931,0.7369942196531792,0.752906976744186,0.7309027777777778,0.030657755820759452,88,0.9688856729377714,0.9696092619392185,0.9717800289435601,0.9558610709117221,0.971820809248555,0.9675913687961654,0.005979632844518386
107,0.5656228542327881,0.10846580699215495,0.007520246505737305,0.0003169592365757234,0.001,"(50, 50)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 16}",0.7456647398843931,0.8121387283236994,0.8005780346820809,0.7658959537572254,0.6802325581395349,0.7609953703703703,0.046774029953544086,45,0.9913169319826338,0.9811866859623734,0.9963820549927641,0.9659913169319826,0.9819364161849711,0.983362681210945,0.010404880423802717
108,0.5180944919586181,0.06815994933999008,0.008121871948242187,0.0007363122570093426,0.001,"(50, 50)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 18}",0.7543352601156069,0.7976878612716763,0.8208092485549133,0.7947976878612717,0.6831395348837209,0.7702546296296297,0.04842079020759429,37,0.9862518089725036,0.9876989869753979,0.9869753979739508,0.9775687409551375,0.9602601156069365,0.9797510100967853,0.010414218831062137
109,0.5074565887451172,0.05579455275345061,0.0077211856842041016,0.00040066422042397737,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.7543352601156069,0.7976878612716763,0.8208092485549133,0.7947976878612717,0.6831395348837209,0.7702546296296297,0.04842079020759429,37,0.9862518089725036,0.9876989869753979,0.9869753979739508,0.9775687409551375,0.9602601156069365,0.9797510100967853,0.010414218831062137
110,0.2543799877166748,0.020687179180712414,0.007219123840332031,0.00024524344644937955,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
111,0.3079230308532715,0.021694367207935668,0.007119178771972656,0.00037543881981755696,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
112,0.30050363540649416,0.04157296930022313,0.008322000503540039,0.0007504628714460588,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.630057803468208,0.8554913294797688,0.7225433526011561,0.6184971098265896,0.7034883720930233,0.7060185185185185,0.0849627089671359,151,0.8683068017366136,0.8574529667149059,0.8437047756874095,0.8176555716353111,0.7752890173410405,0.8324818266230561,0.03323785954481881
113,0.40688791275024416,0.06296700814678656,0.00731954574584961,0.0006802017563929597,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6069364161849711,0.7109826589595376,0.7052023121387283,0.6011560693641619,0.48255813953488375,0.6215277777777778,0.08351378352201155,198,0.9081041968162084,0.9073806078147613,0.8784370477568741,0.869753979739508,0.8930635838150289,0.891347883188476,0.015321568272722191
114,0.4762733936309814,0.031058613767812153,0.009023618698120118,0.0020796335634810613,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6647398843930635,0.7225433526011561,0.7398843930635838,0.8121387283236994,0.7122093023255814,0.7303240740740741,0.047929928311057614,90,0.9160636758321273,0.9044862518089725,0.9276410998552822,0.88205499276411,0.9002890173410405,0.9061070075203066,0.01534814418225882
115,0.47507028579711913,0.05770918473138594,0.008121204376220704,0.0009722840077683992,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.661849710982659,0.7890173410404624,0.6965317919075145,0.6358381502890174,0.7587209302325582,0.7083333333333334,0.05763488418015971,142,0.9457308248914617,0.9312590448625181,0.9551374819102749,0.9247467438494935,0.9082369942196532,0.9330222179466803,0.016349270055345727
116,0.4802855968475342,0.1236357080388288,0.00691680908203125,0.00037469718255128703,0.001,"(50,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.6705202312138728,0.6936416184971098,0.684971098265896,0.7052023121387283,0.7703488372093024,0.7048611111111112,0.034559103450778075,157,0.9652677279305355,0.9204052098408104,0.9725036179450073,0.9565846599131693,0.9219653179190751,0.9473453067097195,0.021951911554876042
117,0.4953242301940918,0.05605620903697615,0.007622671127319336,0.0010257308317001845,0.001,"(50,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.7052023121387283,0.8034682080924855,0.6763005780346821,0.7398843930635838,0.6511627906976745,0.7152777777777778,0.05311695297932266,125,0.9659913169319826,0.9739507959479016,0.9848046309696092,0.9609261939218524,0.9761560693641619,0.9723658014271015,0.008283736976822722
118,0.6312877178192139,0.03884276306305684,0.007921457290649414,0.0013227074881451593,0.001,"(50,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 18}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7196531791907514,0.7238372093023255,0.7517361111111112,0.049596100111874174,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
119,0.5503714084625244,0.04895653384191855,0.007520055770874024,0.0008385941877962654,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7196531791907514,0.7238372093023255,0.7517361111111112,0.049596100111874174,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
120,0.20805625915527343,0.0024147376363893077,0.006918478012084961,0.0003753239583158147,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,168,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
