,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.4168823719024658,0.04880173257355568,0.0010023117065429688,3.371747880871523e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6647398843930635,0.6994219653179191,0.5058139534883721,0.6539351851851852,0.07505934719429304,167,0.7004341534008683,0.7004341534008683,0.7069464544138929,0.6881331403762663,0.7196531791907514,0.7031202161565295,0.010266657417008843
59,0.4471611022949219,0.011601851791431217,0.0010024547576904298,4.422005889652111e-07,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.6982633863965267,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6997975623834102,0.0008614538275334931
60,0.5192481994628906,0.033621235597787326,0.0011029243469238281,0.00020003344361899285,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6994219653179191,0.684971098265896,0.661849710982659,0.7023121387283237,0.7034883720930233,0.6903935185185185,0.01574569819052647,92,0.6801736613603473,0.7366136034732272,0.6866859623733719,0.7272069464544139,0.6893063583815029,0.7039973064085726,0.02317577560682831
61,0.5718852996826171,0.041103476064342954,0.0012026786804199218,0.00024549596987926255,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6820809248554913,0.6994219653179191,0.6994219653179191,0.6213872832369942,0.686046511627907,0.6776620370370371,0.0290107613887181,142,0.7040520984081042,0.7004341534008683,0.6997105643994211,0.7286541244573083,0.6950867052023122,0.7055875291736028,0.011880982000709474
62,0.6526947498321534,0.09125175682488168,0.001203012466430664,0.0002459050380653996,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.7052023121387283,0.6994219653179191,0.6191860465116279,0.6846064814814815,0.03269237311457999,117,0.7040520984081042,0.6931982633863966,0.7272069464544139,0.6931982633863966,0.7254335260115607,0.7086178195293743,0.014997965575239693
63,0.1276315689086914,0.008965354015669188,0.0010025501251220703,5.43678009557313e-07,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
64,0.2076390266418457,0.027457935837969634,0.0009023666381835938,0.00020060547746384954,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6994219653179191,0.6763005780346821,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6956018518518519,0.009784784860335662,65,0.7004341534008683,0.7011577424023154,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7011000225860151,0.0015761169357013298
65,0.2963697910308838,0.025400502135906396,0.0009020328521728516,0.0002006773924870121,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7011577424023154,0.6982633863965267,0.7004341534008683,0.6837916063675832,0.6958092485549133,0.6958912274244413,0.006331019584283831
66,0.350309419631958,0.033907388358128364,0.0009024143218994141,0.00020062925556339146,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.6994219653179191,0.6734104046242775,0.6994219653179191,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.011848100725933796,95,0.6823444283646889,0.7105643994211288,0.7004341534008683,0.7026049204052098,0.7189306358381503,0.7029757074860092,0.012201595325341
67,0.39211859703063967,0.021955860596551552,0.001001739501953125,0.0003171919414384633,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.6994219653179191,0.6502890173410405,0.6994219653179191,0.6705202312138728,0.7034883720930233,0.6846064814814815,0.020842667508185052,117,0.7004341534008683,0.6960926193921853,0.6895803183791607,0.6946454413892909,0.6856936416184971,0.6932892348360005,0.005141929989668021
68,0.4758354663848877,0.048471634990913885,0.0008022308349609375,0.00024553481083311983,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6907514450867052,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6569767441860465,0.6892361111111112,0.016430233558733853,100,0.7141823444283647,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7059248554913294,0.7042819320244599,0.005387644462914885
69,0.5281713485717774,0.050700154285612926,0.001203155517578125,0.000245398516306938,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.708092485549133,0.6820809248554913,0.5751445086705202,0.6994219653179191,0.6482558139534884,0.6626157407407407,0.048314492384311764,161,0.7083936324167872,0.7221418234442837,0.695369030390738,0.6931982633863966,0.703757225433526,0.7045719950143463,0.010373272983692372
70,0.5500259399414062,0.04904138246378962,0.0010026454925537109,1.9073486328124998e-07,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.708092485549133,0.7138728323699421,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7048611111111112,0.005529408014305837,1,0.7409551374819102,0.6845151953690304,0.7004341534008683,0.7004341534008683,0.6965317919075145,0.7045740863120383,0.019104431833453384
71,0.587224817276001,0.031524990451685365,0.0012032032012939454,0.00024545688193398116,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6994219653179191,0.615606936416185,0.6994219653179191,0.6994219653179191,0.6918604651162791,0.6811342592592593,0.032917473855986555,130,0.7004341534008683,0.7069464544138929,0.7004341534008683,0.6968162083936325,0.6893063583815029,0.698787465598153,0.005757942496318992
72,0.1610175609588623,0.005106501819012093,0.0010028839111328124,5.955694197080992e-07,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
73,0.25045018196105956,0.02012897463751805,0.001203632354736328,0.00040228373563643043,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7015895953757225,0.7006652417958392,0.0004621767899416707
74,0.3211324214935303,0.03426396042374812,0.0011027336120605468,0.00020072501945202933,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6914739884393064,0.6986421204085559,0.0035840659846247736
75,0.35301690101623534,0.021032015645624055,0.0009020328521728516,0.00020043931478554833,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6960926193921853,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6993634089825419,0.00168172377142799
76,0.43773689270019533,0.03395184315799987,0.0010025501251220703,4.264961199760036e-07,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6994219653179191,0.6589595375722543,0.7138728323699421,0.6647398843930635,0.7034883720930233,0.6880787037037037,0.02202508725860658,108,0.6982633863965267,0.7011577424023154,0.6989869753979739,0.743849493487699,0.7001445086705202,0.7084804212710071,0.017712106878274337
77,0.49147605895996094,0.03273566065944873,0.0011045455932617188,0.000376864120472621,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6705202312138728,0.6994219653179191,0.6337209302325582,0.6805555555555556,0.025896762629612515,135,0.7004341534008683,0.7004341534008683,0.7098408104196816,0.7004341534008683,0.7167630057803468,0.7055812552805267,0.006673130112660412
78,0.5355907440185547,0.06864556514714362,0.0010026454925537109,3.8738433859996607e-07,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.715629522431259,0.7199710564399421,0.6997105643994211,0.6989869753979739,0.6994219653179191,0.706744016797303,0.009134115938063542
79,0.5462182044982911,0.01816782351783846,0.0013034820556640625,0.00024561267797706515,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6994219653179191,0.6994219653179191,0.6820809248554913,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.007510909699053731,61,0.7004341534008683,0.7004341534008683,0.695369030390738,0.7040520984081042,0.6994219653179191,0.6999422801836996,0.0027770425128023986
80,0.6133926391601563,0.011166993257335885,0.0012032508850097657,0.00024541898291417395,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6965317919075145,0.7052023121387283,0.7034883720930233,0.7008101851851852,0.003118884078789994,8,0.7004341534008683,0.7004341534008683,0.7149059334298119,0.7011577424023154,0.6994219653179191,0.7032707895903566,0.005843765885229083
81,0.21957049369812012,0.007502713577871617,0.0012032508850097657,0.0002455153170356583,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
82,0.42711181640625,0.10928132843368216,0.001500844955444336,5.488807884798688e-06,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6994219653179191,0.6878612716763006,0.6994219653179191,0.28901734104046245,0.6191860465116279,0.5989583333333334,0.15792656243520747,177,0.7004341534008683,0.7214182344428365,0.7004341534008683,0.7192474674384949,0.7514450867052023,0.718595819077654,0.01869308566318982
83,0.5188473701477051,0.10206659991291515,0.001303243637084961,0.0004005670937730611,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6907514450867052,0.6271676300578035,0.6540697674418605,0.6741898148148148,0.028865165145085366,148,0.7004341534008683,0.7076700434153401,0.7301013024602026,0.7395079594790159,0.7030346820809249,0.7161496281672703,0.01569166767932378
84,0.550028133392334,0.16285462534126008,0.0013037681579589843,0.00024584618692291164,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6502890173410405,0.625,0.6747685185185185,0.031275759105262244,145,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7416787264833574,0.7543352601156069,0.7194632893603139,0.02364700419509881
85,0.5346884250640869,0.09168894085595697,0.0015038013458251952,0.00031695881333341776,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6791907514450867,0.6705202312138728,0.7034883720930233,0.6903935185185185,0.013076296298554186,92,0.7004341534008683,0.7004341534008683,0.7054992764109985,0.7395079594790159,0.6994219653179191,0.709059501601934,0.015371786879263976
86,0.8432899951934815,0.07395330313307395,0.0015037059783935547,3.015782985847835e-07,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.708092485549133,0.5953757225433526,0.6907514450867052,0.6791907514450867,0.6627906976744186,0.6672453703703703,0.03887782681097658,156,0.7655571635311144,0.7691751085383502,0.7329956584659914,0.7373371924746743,0.7507225433526011,0.7511575332725463,0.014512250704361008
87,0.9074564933776855,0.2433791005868587,0.0013033390045166016,0.00024559324590910553,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.7658959537572254,0.6098265895953757,0.569364161849711,0.5635838150289018,0.6162790697674418,0.625,0.0735609817097462,174,0.861794500723589,0.756150506512301,0.8545586107091172,0.7496382054992764,0.7521676300578035,0.7948618907004172,0.051788464980268276
88,0.7291932106018066,0.1293494604826873,0.0018048763275146484,0.00024551545595180444,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6994219653179191,0.6791907514450867,0.7052023121387283,0.6965317919075145,0.6831395348837209,0.6927083333333334,0.009900661271607407,76,0.7004341534008683,0.7351664254703328,0.7105643994211288,0.6968162083936325,0.7528901734104047,0.7191742720192734,0.021530053133678513
89,1.0312774181365967,0.12510588616008603,0.002105903625488281,0.00020089174941105865,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.7138728323699421,0.6878612716763006,0.6647398843930635,0.6878612716763006,0.6773255813953488,0.6863425925925926,0.01619602814108475,111,0.7800289435600579,0.7879884225759769,0.7597684515195369,0.7474674384949349,0.7608381502890174,0.7672182812879048,0.014709273694855779
90,0.17876429557800294,0.009043134802103699,0.0009024143218994141,0.00020039112067213576,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
91,0.3155195236206055,0.1048427441924739,0.00100250244140625,5.722045898437501e-07,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.5635838150289018,0.7034883720930233,0.6730324074074074,0.05478644875419475,150,0.7004341534008683,0.7105643994211288,0.7004341534008683,0.7279305354558611,0.6994219653179191,0.7077570413993292,0.010877260611664939
92,0.43422756195068357,0.09783296723576174,0.001102590560913086,0.00020067722253231345,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6878612716763006,0.615606936416185,0.6598837209302325,0.6724537037037037,0.031895121435364576,151,0.7004341534008683,0.7004341534008683,0.7163531114327062,0.7568740955137482,0.7261560693641619,0.7200503166224707,0.020863978305513422
93,0.4270085334777832,0.06145533441530397,0.0011026382446289063,0.00020029609394230522,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.708092485549133,0.6994219653179191,0.6907514450867052,0.6763005780346821,0.7034883720930233,0.6956018518518519,0.011218198954738775,65,0.743849493487699,0.7178002894356006,0.7062228654124457,0.7054992764109985,0.7008670520231214,0.714847795353973,0.015537445883724724
94,0.6714437484741211,0.08892292734825834,0.0014034271240234374,0.0002006773924870121,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7052023121387283,0.6502890173410405,0.7167630057803468,0.6907514450867052,0.6802325581395349,0.6886574074074074,0.022863798394128634,104,0.7503617945007236,0.7510853835021708,0.76410998552822,0.7474674384949349,0.7239884393063584,0.7474026082664815,0.013035977774016836
95,0.6061738014221192,0.12335522099964277,0.0011030197143554687,0.0002003437775044573,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.7196531791907514,0.6994219653179191,0.6820809248554913,0.6560693641618497,0.7034883720930233,0.6921296296296297,0.021647295902143864,78,0.768451519536903,0.7337192474674384,0.7120115774240231,0.7134587554269175,0.7290462427745664,0.7313374685259697,0.020403498806697836
96,0.6263410091400147,0.07637694912751357,0.0014036178588867187,0.00020029546958806073,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.708092485549133,0.6791907514450867,0.6994219653179191,0.7283236994219653,0.6598837209302325,0.6950231481481481,0.023582218461593193,71,0.7829232995658466,0.7170767004341534,0.7004341534008683,0.7257597684515196,0.7124277456647399,0.7277243335034255,0.028785055114479027
97,0.7044516563415527,0.12464934407682791,0.0015040874481201173,5.56082906231432e-07,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7023121387283237,0.6213872832369942,0.6994219653179191,0.7052023121387283,0.6453488372093024,0.6747685185185185,0.03466894226301162,145,0.76410998552822,0.7612156295224313,0.6989869753979739,0.6997105643994211,0.7716763005780347,0.7391398910852163,0.03266922168588401
98,0.8781080722808838,0.1354697494834207,0.0015041828155517578,0.0003169589352846485,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.7167630057803468,0.684971098265896,0.6791907514450867,0.6184971098265896,0.6715116279069767,0.6741898148148148,0.03183831042281357,148,0.756150506512301,0.7069464544138929,0.748191027496382,0.7756874095513748,0.7644508670520231,0.7502852530051948,0.023507329159401118
99,0.1334507942199707,0.00784010390686373,0.0008022308349609375,0.00024534012752720893,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
100,0.23170919418334962,0.0347471896356523,0.0010024070739746093,4.672030911985737e-07,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.5549132947976878,0.7034883720930233,0.6712962962962963,0.05825481702371059,153,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7185238784370478,0.6994219653179191,0.7038496607915143,0.007347574061172208
101,0.32154541015625,0.024143835272968428,0.0009023666381835938,0.0003749160288900767,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.7138728323699421,0.7109826589595376,0.6366279069767442,0.6921296296296297,0.028290710425714478,78,0.7004341534008683,0.7004341534008683,0.6997105643994211,0.703328509406657,0.7203757225433526,0.7048566206302336,0.007858447373644451
102,0.3177351951599121,0.013520514953028006,0.0011030673980712891,0.00020055776542557568,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6989869753979739,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6999422801836996,0.0006179243608219855
103,0.4273229598999023,0.0749064294829021,0.0011031627655029297,0.0002001527592563137,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6647398843930635,0.6994219653179191,0.4738372093023256,0.6475694444444444,0.08765124829481132,170,0.7004341534008683,0.7004341534008683,0.7069464544138929,0.6881331403762663,0.7232658959537572,0.7038427595091307,0.01146229013688498
104,0.45158681869506834,0.011117070713644123,0.0009026050567626954,0.0002004866013696641,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.6982633863965267,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6997975623834102,0.0008614538275334931
105,0.5504472732543946,0.04791290024173801,0.0011029243469238281,0.00020003367095452446,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6994219653179191,0.684971098265896,0.661849710982659,0.7023121387283237,0.7034883720930233,0.6903935185185185,0.01574569819052647,92,0.6801736613603473,0.73589001447178,0.6866859623733719,0.7286541244573083,0.6893063583815029,0.7041420242088621,0.023272608093240447
106,0.6006787776947021,0.05775916613428239,0.0013035774230957032,0.0002456905759692791,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6878612716763006,0.6994219653179191,0.6994219653179191,0.6127167630057804,0.6831395348837209,0.6765046296296297,0.032552008694982745,143,0.7026049204052098,0.7004341534008683,0.6997105643994211,0.7272069464544139,0.6950867052023122,0.705008657972445,0.01136646823052339
107,0.6675547122955322,0.0926277447282791,0.0013034820556640625,0.00024590485313729667,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6965317919075145,0.6994219653179191,0.6191860465116279,0.6828703703703703,0.031769747617695916,125,0.7040520984081042,0.6931982633863966,0.691027496382055,0.6931982633863966,0.7261560693641619,0.7015264381854228,0.013129679824869513
108,0.13686008453369142,0.006567265490773906,0.0008020401000976562,0.00024576841226502783,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
109,0.21616826057434083,0.028208668835293594,0.0013033390045166016,0.00040121098326362367,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6994219653179191,0.6763005780346821,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6956018518518519,0.009784784860335662,65,0.7004341534008683,0.7011577424023154,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7011000225860151,0.0015761169357013298
110,0.34260025024414065,0.04005713218992754,0.0009023189544677734,0.00020046239802090234,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7011577424023154,0.6982633863965267,0.7004341534008683,0.6837916063675832,0.6958092485549133,0.6958912274244413,0.006331019584283831
111,0.3925317764282227,0.03738378570727731,0.0010026931762695313,4.672030911985737e-07,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.6994219653179191,0.6734104046242775,0.6994219653179191,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.011848100725933796,95,0.6823444283646889,0.7105643994211288,0.7004341534008683,0.7026049204052098,0.7189306358381503,0.7029757074860092,0.012201595325341
112,0.4378509998321533,0.0264584702991505,0.0010025501251220703,3.371747880871523e-07,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.6994219653179191,0.6502890173410405,0.6994219653179191,0.6705202312138728,0.7034883720930233,0.6846064814814815,0.020842667508185052,117,0.7004341534008683,0.6960926193921853,0.6895803183791607,0.6946454413892909,0.6856936416184971,0.6932892348360005,0.005141929989668021
113,0.5107426643371582,0.1040583426803515,0.001102781295776367,0.00020046251144547144,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6907514450867052,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6569767441860465,0.6892361111111112,0.016430233558733853,100,0.7206946454413893,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7059248554913294,0.7055843922270648,0.007848701132491942
114,0.53560791015625,0.0553702679571977,0.0010026454925537109,0.000317109638323435,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.708092485549133,0.6820809248554913,0.5809248554913294,0.6994219653179191,0.6482558139534884,0.6637731481481481,0.046229439698189476,158,0.7083936324167872,0.7221418234442837,0.6772793053545586,0.6931982633863966,0.703757225433526,0.7009540500071104,0.015051728688733345
115,0.536811351776123,0.04121503392548295,0.0010024547576904298,4.422005889652111e-07,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.708092485549133,0.7138728323699421,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7048611111111112,0.005529408014305837,1,0.7322720694645442,0.6845151953690304,0.7004341534008683,0.7004341534008683,0.6965317919075145,0.7028374727085651,0.015832970857347996
116,0.5924572944641113,0.04815518229843802,0.001002931594848633,2.431401974483864e-07,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6994219653179191,0.615606936416185,0.6994219653179191,0.6994219653179191,0.6918604651162791,0.6811342592592593,0.032917473855986555,130,0.7004341534008683,0.7069464544138929,0.7004341534008683,0.6968162083936325,0.6893063583815029,0.698787465598153,0.005757942496318992
