,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,0.5587829113006592,0.10894247751830882,0.0013036727905273438,0.00024547635258425195,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6127167630057804,0.7716763005780347,0.7369942196531792,0.7601156069364162,0.6511627906976745,0.7065972222222222,0.063111423321548,120,0.9811866859623734,0.9479015918958031,0.9826338639652678,0.9811866859623734,0.9942196531791907,0.9774256961930016,0.015550722333322858
60,0.06868224143981934,0.0008972945659086254,0.0014036178588867187,0.0005847949532194896,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
61,0.1524043083190918,0.03933715242039893,0.0010053634643554688,5.154254576443352e-06,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6763005780346821,0.6878612716763006,0.7034883720930233,0.6932870370370371,0.009972903366435965,147,0.6982633863965267,0.7004341534008683,0.6975397973950795,0.703328509406657,0.7008670520231214,0.7000865797244507,0.0020518375509813074
62,0.23873353004455566,0.07874371553436231,0.0017043113708496093,0.0009295519209969439,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7167630057803468,0.7341040462427746,0.6647398843930635,0.7572254335260116,0.7354651162790697,0.7216435185185185,0.03123700655263693,102,0.7735166425470333,0.7619392185238785,0.7170767004341534,0.7395079594790159,0.7319364161849711,0.7447953874338105,0.020398318973210476
63,0.25818424224853515,0.04283714211880404,0.0012033462524414062,0.0005114175644421389,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.7052023121387283,0.8554913294797688,0.6734104046242775,0.7225433526011561,0.6656976744186046,0.7245370370370371,0.06871698360031236,94,0.8364688856729378,0.7901591895803184,0.85383502170767,0.8277858176555717,0.8403179190751445,0.8297133667383285,0.021485791495375627
64,0.5317111492156983,0.13062263129636167,0.0011030673980712891,0.00020055799216678056,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8294797687861272,0.6589595375722543,0.684971098265896,0.6936416184971098,0.7122093023255814,0.7158564814814815,0.05937764815532672,111,0.9073806078147613,0.9334298118668596,0.9261939218523878,0.8755426917510853,0.8836705202312138,0.9052435107032617,0.022739775939984424
65,0.5046390056610107,0.10034831086803783,0.0011030673980712891,0.00020031977255948613,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.708092485549133,0.7138728323699421,0.7716763005780347,0.8901734104046243,0.7732558139534884,0.7714120370370371,0.06550212197549816,27,0.9305354558610709,0.9167872648335745,0.9153400868306801,0.9182344428364689,0.9075144508670521,0.9176823402457692,0.007418634426399646
66,0.4666386604309082,0.15934203850860304,0.0016063690185546876,0.0004933196154961648,0.01,"(50,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.7023121387283237,0.6791907514450867,0.8063583815028902,0.7861271676300579,0.7994186046511628,0.7546296296296297,0.05311660378799082,59,0.959479015918958,0.7604920405209841,0.9667149059334298,0.9573082489146165,0.9385838150289018,0.9165156052633779,0.07856236103396887
67,0.3859244823455811,0.054994273220744,0.0013033390045166016,0.0004009130904520834,0.01,"(50,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.6907514450867052,0.7716763005780347,0.7630057803468208,0.7312138728323699,0.7877906976744186,0.7488425925925926,0.03441615989639613,69,0.9232995658465991,0.9225759768451519,0.9493487698986975,0.9175108538350217,0.9183526011560693,0.926217553516308,0.011785525011558391
68,0.5026374816894531,0.11684155051309951,0.001203298568725586,0.0002456712055941071,0.01,"(50,)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.7254335260115607,0.7543352601156069,0.7601156069364162,0.41040462427745666,0.7936046511627907,0.6886574074074074,0.14089851824659042,158,0.9254703328509407,0.9775687409551375,0.9587554269175108,0.9204052098408104,0.9696531791907514,0.9503705779510302,0.02323708228493537
69,0.43926572799682617,0.17222299374474806,0.0010028362274169921,2.3360154559928684e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.653179190751445,0.7023121387283237,0.7427745664739884,0.7196531791907514,0.7558139534883721,0.7146990740740741,0.03588597109809285,113,0.9710564399421129,0.8900144717800289,0.9341534008683068,0.9037626628075254,0.976878612716763,0.9351731176229474,0.03479632431743014
70,0.08031272888183594,0.02094932441394726,0.0009028911590576172,0.0002003916312637391,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.630057803468208,0.5867052023121387,0.6104651162790697,0.6452546296296297,0.04635280629011297,194,0.7004341534008683,0.7004341534008683,0.683068017366136,0.7127351664254703,0.6748554913294798,0.6943053963845645,0.013559920668986857
71,0.14919619560241698,0.03752619943805396,0.0010025501251220703,0.00031733593485648874,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6329479768786127,0.653179190751445,0.5872093023255814,0.6545138888888888,0.04246053448490785,186,0.6939218523878437,0.7011577424023154,0.6989869753979739,0.7076700434153401,0.684971098265896,0.6973415423738738,0.007598301563989236
72,0.24204230308532715,0.08531540192321907,0.0012032032012939454,0.0004014257404237018,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7167630057803468,0.7283236994219653,0.6271676300578035,0.7832369942196532,0.6308139534883721,0.6973379629629629,0.06010109818152729,131,0.7771345875542692,0.7735166425470333,0.7120115774240231,0.7677279305354558,0.6950867052023122,0.7450954886526189,0.03447293685504903
73,0.32375898361206057,0.07832778545395382,0.0011034488677978515,0.0002009632112518211,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6965317919075145,0.8670520231213873,0.7109826589595376,0.7890173410404624,0.7180232558139535,0.7563657407407407,0.06394151530655123,50,0.8661360347322721,0.8849493487698987,0.8878437047756874,0.8625180897250362,0.8988439306358381,0.8800582217277464,0.013703453948704031
74,0.19080572128295897,0.02751321715324364,0.0011031627655029297,0.00020074884002356454,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6878612716763006,0.6589595375722543,0.6907514450867052,0.6705202312138728,0.6424418604651163,0.6701388888888888,0.018048033778846024,177,0.7170767004341534,0.7662807525325616,0.7069464544138929,0.7098408104196816,0.7239884393063584,0.7248266314213295,0.021556825899667984
75,0.5638959884643555,0.2519647079069525,0.0009026050567626954,0.0003752346215222726,0.01,"(25,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.7109826589595376,0.7052023121387283,0.8121387283236994,0.523121387283237,0.7325581395348837,0.6967592592592593,0.09493405068882008,134,0.9327062228654125,0.877713458755427,0.9384949348769899,0.7199710564399421,0.9393063583815029,0.8816384062638548,0.08404512674969468
76,0.45771446228027346,0.15813041076044135,0.0011029243469238281,0.00020039140433429823,0.01,"(25,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.6213872832369942,0.7254335260115607,0.7225433526011561,0.7283236994219653,0.6773255813953488,0.6950231481481481,0.04131484009362588,141,0.8299565846599132,0.9196816208393632,0.9261939218523878,0.9312590448625181,0.75,0.8714182344428364,0.07123497602620638
77,0.45741424560546873,0.10009667223739807,0.001303243637084961,0.00040110354172399133,0.01,"(25,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.6820809248554913,0.7745664739884393,0.8179190751445087,0.5953757225433526,0.7877906976744186,0.7314814814814815,0.08183407190843699,78,0.886396526772793,0.934876989869754,0.9109985528219972,0.9073806078147613,0.944364161849711,0.9168033678258032,0.020655814906669654
78,0.47947254180908205,0.07764941599710092,0.001102781295776367,0.0003746487005796366,0.01,"(25,)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 18}",0.6936416184971098,0.7138728323699421,0.684971098265896,0.47109826589595377,0.75,0.6626157407407407,0.09840370162447139,182,0.9616497829232996,0.9059334298118669,0.9464544138929089,0.942836468885673,0.9241329479768786,0.9362014086981254,0.01927986607816774
79,0.4071804046630859,0.042051276334807326,0.0011030197143554687,0.0002004624547331949,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6242774566473989,0.6878612716763006,0.6416184971098265,0.5838150289017341,0.7325581395348837,0.6539351851851852,0.05149808628040962,189,0.8878437047756874,0.8755426917510853,0.8885672937771346,0.918958031837916,0.8995664739884393,0.8940956392260524,0.014573467309922565
80,0.11821351051330567,0.029131483126824106,0.0017045497894287109,0.000750023236851313,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
81,0.19662184715270997,0.06252540450421273,0.0013034820556640625,0.0002452233731645966,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6213872832369942,0.6791907514450867,0.7034883720930233,0.6805555555555556,0.03079930942400368,171,0.7047756874095513,0.6997105643994211,0.7026049204052098,0.6946454413892909,0.6994219653179191,0.7002317157842783,0.0034179974986502538
82,0.358751916885376,0.06612695126609931,0.0013035297393798827,0.0002458470192968607,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.7254335260115607,0.7167630057803468,0.7283236994219653,0.7341040462427746,0.7180232558139535,0.7245370370370371,0.006473516118752572,94,0.796671490593343,0.784370477568741,0.7604920405209841,0.7293777134587555,0.7557803468208093,0.7653384137925265,0.02346059291665917
83,0.7012609958648681,0.12865660619339253,0.0014039039611816405,0.0003750182104842413,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.684971098265896,0.846820809248555,0.6705202312138728,0.7803468208092486,0.6366279069767442,0.7239583333333334,0.07780487853819996,98,0.8849493487698987,0.9008683068017366,0.9276410998552822,0.91027496382055,0.9219653179190751,0.9091398074333086,0.015242546595445378
84,0.5510625839233398,0.47075102592304213,0.0011029243469238281,0.00020039117740460038,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6994219653179191,0.7312138728323699,0.6502890173410405,0.7109826589595376,0.627906976744186,0.6840277777777778,0.0386480295326637,165,0.7018813314037626,0.9544138929088278,0.7004341534008683,0.967438494934877,0.7658959537572254,0.8180127652811123,0.11913078380518022
85,0.6745913982391357,0.17540086485609904,0.0014039039611816405,0.0003751454210388102,0.01,"(25, 25)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.708092485549133,0.7687861271676301,0.7687861271676301,0.7976878612716763,0.7412790697674418,0.7569444444444444,0.03025315430699767,47,0.9225759768451519,0.9681620839363242,0.9696092619392185,0.9884225759768451,0.9226878612716763,0.9542915519938433,0.02682022247014721
86,0.7652307987213135,0.15747739856160292,0.0012033462524414062,0.00024534035921940133,0.01,"(25, 25)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.653179190751445,0.7601156069364162,0.8179190751445087,0.7832369942196532,0.7790697674418605,0.7586805555555556,0.05599331750912629,43,0.9688856729377714,0.9746743849493488,0.9746743849493488,0.9848046309696092,0.9703757225433526,0.9746829592698862,0.005560740995044543
87,0.49541501998901366,0.2822486270861462,0.0014032363891601563,0.0003749673687528434,0.01,"(25, 25)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.7312138728323699,0.7514450867052023,0.7745664739884393,0.7716763005780347,0.7732558139534884,0.7604166666666666,0.016886847089783736,40,0.975397973950796,0.8921852387843705,0.9276410998552822,0.8936324167872648,0.8670520231213873,0.9111817504998202,0.03744572858181681
88,0.5454476833343506,0.2440405066784735,0.001303243637084961,0.00040110365509803055,0.01,"(25, 25)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 18}",0.6994219653179191,0.661849710982659,0.7138728323699421,0.34104046242774566,0.7936046511627907,0.6417824074074074,0.15647750758459011,198,0.7004341534008683,0.9826338639652678,0.9384949348769899,0.9811866859623734,0.9710982658959537,0.9147695808202906,0.10834415666455806
89,0.5799391269683838,0.09423170716654101,0.0021059513092041016,0.0022062063391078404,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6994219653179191,0.791907514450867,0.791907514450867,0.7543352601156069,0.747093023255814,0.7569444444444444,0.03424542125716832,47,0.9609261939218524,0.9710564399421129,0.9761215629522432,0.9790159189580319,0.9833815028901735,0.9741003237328828,0.00770988580666026
90,0.2575836181640625,0.06859928569161308,0.0016041278839111328,0.0002004867714859542,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6647398843930635,0.7034883720930233,0.6932870370370371,0.014370186540225796,147,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7009553047857257,0.001597251198838427
91,0.30801758766174314,0.11435665258412445,0.002205657958984375,0.0005110433008309163,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6994219653179191,0.6878612716763006,0.6936416184971098,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.005445447602923496,134,0.7098408104196816,0.695369030390738,0.695369030390738,0.6975397973950795,0.7030346820809249,0.7002306701354325,0.005562897759128271
92,0.9662643432617187,0.2442460523218494,0.002306032180786133,0.0005108937188908843,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.7023121387283237,0.7514450867052023,0.7254335260115607,0.7716763005780347,0.7180232558139535,0.7337962962962963,0.02473236394564287,76,0.8465991316931982,0.8234442836468886,0.7829232995658466,0.8321273516642547,0.8439306358381503,0.8258049404816677,0.023001390965697793
93,0.9971181869506835,0.21471615350235485,0.0019051551818847657,0.00037523477300991303,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.708092485549133,0.8410404624277457,0.7109826589595376,0.7890173410404624,0.75,0.7598379629629629,0.05024048857222137,41,0.9457308248914617,0.947178002894356,0.975397973950796,0.967438494934877,0.9797687861271677,0.9631028165597316,0.014164104833457182
94,1.142030954360962,0.08524286541396751,0.002306032180786133,0.000750125132622183,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.7716763005780347,0.7312138728323699,0.8063583815028902,0.7514450867052023,0.8546511627906976,0.7829861111111112,0.0435120951596523,5,0.9819102749638206,0.9913169319826338,0.9956584659913169,0.9927641099855282,0.994942196531792,0.9913183958910181,0.004951181077812568
95,0.8141604900360108,0.1753869105322033,0.0021069526672363283,0.000971810522774124,0.01,"(100, 25, 100)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 12}",0.708092485549133,0.7687861271676301,0.838150289017341,0.8526011560693642,0.7441860465116279,0.7824074074074074,0.05515921155243151,7,0.9681620839363242,0.9688856729377714,0.9942112879884226,0.9963820549927641,0.9703757225433526,0.979603364479727,0.012851747528919747
96,0.7401646137237549,0.10231417565611935,0.0017043590545654298,0.00024555426604459156,0.01,"(100, 25, 100)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 14}",0.7341040462427746,0.8063583815028902,0.8208092485549133,0.8265895953757225,0.8081395348837209,0.7991898148148148,0.03344186749287548,4,0.992040520984081,0.9934876989869754,0.9898697539797395,0.9963820549927641,0.986271676300578,0.9916103410488276,0.0034061640068164373
97,1.0020581245422364,0.3474477875741611,0.0018049240112304687,0.00024526222947632737,0.01,"(100, 25, 100)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 16}",0.6734104046242775,0.8526011560693642,0.7947976878612717,0.7196531791907514,0.8255813953488372,0.7731481481481481,0.06685806488327485,23,0.9971056439942113,1.0,0.9876989869753979,0.9717800289435601,0.9884393063583815,0.9890047932543101,0.00985125134304291
98,0.8109519481658936,0.23771408631991717,0.001905202865600586,0.0002005102801689856,0.01,"(100, 25, 100)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 18}",0.7312138728323699,0.7225433526011561,0.7861271676300579,0.44508670520231214,0.7848837209302325,0.6938657407407407,0.1272402757608963,144,0.9985528219971056,0.9978292329956585,0.9985528219971056,0.9638205499276411,0.994942196531792,0.9907395246898606,0.01352518278134589
99,0.8886584758758544,0.11427942227413992,0.0018050193786621094,0.00040087723995731027,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.7167630057803468,0.791907514450867,0.8121387283236994,0.7514450867052023,0.7994186046511628,0.7743055555555556,0.035239528759869694,22,0.9985528219971056,0.9956584659913169,0.9992764109985528,0.9992764109985528,0.9992774566473989,0.9984083133265853,0.001403220607844955
100,0.13555965423583985,0.008646210663019481,0.0011028289794921876,0.0002006771092291011,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.6994219653179191,0.6098265895953757,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6822916666666666,0.0362928248949727,166,0.7004341534008683,0.7054992764109985,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7012447403863045,0.002163087585754307
101,0.24174141883850098,0.017108236356995446,0.001303863525390625,0.00024572984881305677,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7023121387283237,0.6994219653179191,0.6705202312138728,0.6271676300578035,0.7034883720930233,0.6805555555555556,0.029353443580511465,171,0.7026049204052098,0.7004341534008683,0.7026049204052098,0.7083936324167872,0.7015895953757225,0.7031254444007595,0.0027530918947941485
102,0.4152019500732422,0.1511520048404043,0.0019049644470214844,0.0007369155822425078,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7167630057803468,0.7456647398843931,0.6936416184971098,0.7774566473988439,0.7122093023255814,0.7291666666666666,0.029362773096248226,86,0.7655571635311144,0.7677279305354558,0.7771345875542692,0.7771345875542692,0.8034682080924855,0.7782044954535189,0.013492649846252577
103,0.4988240242004395,0.06976835157294778,0.0012030601501464844,0.0002455739604454255,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.7456647398843931,0.8323699421965318,0.653179190751445,0.7745664739884393,0.7848837209302325,0.7581018518518519,0.05947074204172095,44,0.9160636758321273,0.9464544138929089,0.9450072358900145,0.9088277858176556,0.9255780346820809,0.9283862292229573,0.015132621365655621
104,0.7727491855621338,0.15494167920724994,0.0016042709350585938,0.00020053405821803235,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8092485549132948,0.6271676300578035,0.7254335260115607,0.7369942196531792,0.7965116279069767,0.7390046296296297,0.06471798752927696,74,0.983357452966715,0.9290882778581766,0.9623733719247467,0.983357452966715,0.9754335260115607,0.9667220163455829,0.02032030946934216
105,0.6776983261108398,0.1506006568561722,0.0016045093536376954,0.0005849992562228121,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.7225433526011561,0.7658959537572254,0.8092485549132948,0.8901734104046243,0.7063953488372093,0.7789351851851852,0.06618131565590309,14,0.984081041968162,0.9790159189580319,0.9811866859623734,0.9565846599131693,0.9927745664739884,0.9787285746551451,0.012020121717844171
106,0.7301376819610595,0.08412362163381144,0.0018050193786621094,0.0004006983365808858,0.001,"(50, 50)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.6734104046242775,0.8005780346820809,0.7890173410404624,0.8063583815028902,0.8226744186046512,0.7783564814814815,0.053618245604737456,17,0.9652677279305355,0.9884225759768451,0.9826338639652678,0.9884225759768451,0.9927745664739884,0.9835042620646963,0.009671059273892548
107,0.6244571685791016,0.08528354269814564,0.0014037132263183595,0.0005842796161348063,0.001,"(50, 50)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.7138728323699421,0.8121387283236994,0.7630057803468208,0.7254335260115607,0.7994186046511628,0.7627314814814815,0.03890081896330133,35,0.975397973950796,0.9876989869753979,0.9746743849493488,0.9913169319826338,0.9761560693641619,0.9810488694444677,0.007016599412074594
108,0.6640624046325684,0.1411347546885266,0.0016042232513427735,0.00020031977255948613,0.001,"(50, 50)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 18}",0.7167630057803468,0.7890173410404624,0.6994219653179191,0.5664739884393064,0.811046511627907,0.7164351851851852,0.08600977806822092,108,0.9811866859623734,0.9848046309696092,0.9587554269175108,0.9942112879884226,0.9927745664739884,0.982346519662381,0.012754952528670422
109,0.6123223304748535,0.09262337763297267,0.0013051509857177734,0.00024348793850918407,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6127167630057804,0.7716763005780347,0.7398843930635838,0.7601156069364162,0.6511627906976745,0.7071759259259259,0.06340008769506104,119,0.9811866859623734,0.9479015918958031,0.9971056439942113,0.9811866859623734,0.9942196531791907,0.9803200521987904,0.017478064400348062
110,0.07058753967285156,0.0013599005482224657,0.0013063430786132812,0.00024770042265477295,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
111,0.1629323959350586,0.025978353264623336,0.0011030673980712891,0.00020079626886439358,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6763005780346821,0.6878612716763006,0.7034883720930233,0.6932870370370371,0.009972903366435965,147,0.6982633863965267,0.7004341534008683,0.6975397973950795,0.703328509406657,0.7008670520231214,0.7000865797244507,0.0020518375509813074
112,0.23682894706726074,0.08308059575233445,0.0012030601501464844,0.00040066246119541295,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7167630057803468,0.7341040462427746,0.6647398843930635,0.7572254335260116,0.7354651162790697,0.7216435185185185,0.03123700655263693,102,0.7735166425470333,0.7619392185238785,0.7170767004341534,0.7387843704775687,0.7319364161849711,0.7446506696335209,0.020437846260928143
113,0.23893413543701172,0.04443739793972637,0.0011030197143554687,0.0002005817985669164,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.7052023121387283,0.8554913294797688,0.6734104046242775,0.7225433526011561,0.6656976744186046,0.7245370370370371,0.06871698360031236,94,0.8364688856729378,0.7901591895803184,0.85383502170767,0.8277858176555717,0.8403179190751445,0.8297133667383285,0.021485791495375627
114,0.5296059131622315,0.10957027568025543,0.0011030197143554687,0.0002004624547331949,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8294797687861272,0.6502890173410405,0.684971098265896,0.6936416184971098,0.7703488372093024,0.7256944444444444,0.0650385827388682,88,0.9081041968162084,0.9232995658465991,0.9261939218523878,0.8762662807525325,0.9328034682080925,0.9133334866951641,0.020224326615396637
115,0.5445452213287354,0.11078094437767445,0.0011029720306396484,0.00020096304153883977,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.708092485549133,0.7052023121387283,0.7716763005780347,0.8757225433526011,0.7732558139534884,0.7667824074074074,0.061955417757998885,31,0.9464544138929089,0.9153400868306801,0.9153400868306801,0.9370477568740955,0.9075144508670521,0.9243393590590834,0.01480290756763558
116,0.47285475730896,0.18368519629889493,0.001505279541015625,0.00044942039013965394,0.001,"(50,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.7023121387283237,0.6791907514450867,0.8063583815028902,0.7861271676300579,0.7994186046511628,0.7546296296296297,0.05311660378799082,59,0.959479015918958,0.7604920405209841,0.9667149059334298,0.9573082489146165,0.9385838150289018,0.9165156052633779,0.07856236103396887
117,0.38201351165771485,0.07955074958596023,0.0013034343719482422,0.00024528194732562774,0.001,"(50,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.6907514450867052,0.7687861271676301,0.7630057803468208,0.7312138728323699,0.7877906976744186,0.7482638888888888,0.034049696259051174,71,0.9232995658465991,0.9225759768451519,0.9507959479015919,0.918958031837916,0.9183526011560693,0.9267964247174657,0.012155294110314708
118,0.5465508460998535,0.12851476597361775,0.0014049053192138673,0.00037700919960256135,0.001,"(50,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.7254335260115607,0.7514450867052023,0.7601156069364162,0.41040462427745666,0.7936046511627907,0.6880787037037037,0.14063326088425154,159,0.9254703328509407,0.9775687409551375,0.9587554269175108,0.9204052098408104,0.9696531791907514,0.9503705779510302,0.02323708228493537
